ITEM_CODE,DESCRIPTION,UNIT,QUANTITY,ACTUAL_UNIT_PRICE,ACTUAL_TOTAL,UNIT_PRICE_EST,ALTERNATE_USED,ABS_PCT_ERR,CONTRACT
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
808-12764,,,0.0,808.0,12764.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75007,,,0.0,808.0,75007.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75996,,,0.0,808.0,75996.0,,,,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-51330,,,0.0,202.0,51330.0,,,,Bid-Tabs-7.9.25_revised9.2
202-96133,,,0.0,202.0,96133.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
203-02070,,,0.0,203.0,2070.0,42.0,False,0.7931034482758621,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
206-51230,,,0.0,206.0,51230.0,,,,Bid-Tabs-7.9.25_revised9.2
207-09935,,,0.0,207.0,9935.0,52.0,False,0.748792270531401,Bid-Tabs-7.9.25_revised9.2
211-06467,,,0.0,211.0,6467.0,,,,Bid-Tabs-7.9.25_revised9.2
214-12239,,,0.0,214.0,12239.0,7.0,False,0.9672897196261683,Bid-Tabs-7.9.25_revised9.2
302-06464,,,0.0,302.0,6464.0,,,,Bid-Tabs-7.9.25_revised9.2
303-01180,,,0.0,303.0,1180.0,100.0,False,0.66996699669967,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05521,,,0.0,406.0,5521.0,0.5,False,0.9987684729064039,Bid-Tabs-7.9.25_revised9.2
601-01846,,,0.0,601.0,1846.0,,,,Bid-Tabs-7.9.25_revised9.2
601-06374,,,0.0,601.0,6374.0,,,,Bid-Tabs-7.9.25_revised9.2
601-06374,,,0.0,601.0,6374.0,,,,Bid-Tabs-7.9.25_revised9.2
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-7.9.25_revised9.2
609-06257,,,0.0,609.0,6257.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06490,,,0.0,615.0,6490.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06505,,,0.0,615.0,6505.0,1100.0,False,0.7886178861788617,Bid-Tabs-7.9.25_revised9.2
616-02281,,,0.0,616.0,2281.0,,,,Bid-Tabs-7.9.25_revised9.2
616-05688,,,0.0,616.0,5688.0,110.0,False,0.8214285714285714,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12246,,,0.0,616.0,12246.0,,,,Bid-Tabs-7.9.25_revised9.2
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-7.9.25_revised9.2
621-06559,,,0.0,621.0,6559.0,3.0,False,0.9951690821256038,Bid-Tabs-7.9.25_revised9.2
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-7.9.25_revised9.2
628-09401,,,0.0,628.0,9401.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09557,,,0.0,701.0,9557.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09559,,,0.0,701.0,9559.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09663,,,0.0,701.0,9663.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09675,,,0.0,701.0,9675.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09679,,,0.0,701.0,9679.0,,,,Bid-Tabs-7.9.25_revised9.2
703-06029,,,0.0,703.0,6029.0,,,,Bid-Tabs-7.9.25_revised9.2
703-97936,,,0.0,703.0,97936.0,,,,Bid-Tabs-7.9.25_revised9.2
704-51002,,,0.0,704.0,51002.0,,,,Bid-Tabs-7.9.25_revised9.2
706-06344,,,0.0,706.0,6344.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05169,,,0.0,715.0,5169.0,100.0,False,0.8601398601398601,Bid-Tabs-7.9.25_revised9.2
715-05407,,,0.0,715.0,5407.0,,,,Bid-Tabs-7.9.25_revised9.2
715-46005,,,0.0,715.0,46005.0,,,,Bid-Tabs-7.9.25_revised9.2
722-12732,,,0.0,722.0,12732.0,,,,Bid-Tabs-7.9.25_revised9.2
801-04308,,,0.0,801.0,4308.0,280.0,False,0.6504369538077404,Bid-Tabs-7.9.25_revised9.2
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
206-51235,,,0.0,206.0,51235.0,,,,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-51330,,,0.0,202.0,51330.0,,,,Bid-Tabs-7.9.25_revised9.2
202-96133,,,0.0,202.0,96133.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
203-02070,,,0.0,203.0,2070.0,42.0,False,0.7931034482758621,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
206-51230,,,0.0,206.0,51230.0,,,,Bid-Tabs-7.9.25_revised9.2
207-09935,,,0.0,207.0,9935.0,52.0,False,0.748792270531401,Bid-Tabs-7.9.25_revised9.2
211-06467,,,0.0,211.0,6467.0,,,,Bid-Tabs-7.9.25_revised9.2
214-12239,,,0.0,214.0,12239.0,7.0,False,0.9672897196261683,Bid-Tabs-7.9.25_revised9.2
302-06464,,,0.0,302.0,6464.0,,,,Bid-Tabs-7.9.25_revised9.2
303-01180,,,0.0,303.0,1180.0,100.0,False,0.66996699669967,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05521,,,0.0,406.0,5521.0,0.5,False,0.9987684729064039,Bid-Tabs-7.9.25_revised9.2
601-01846,,,0.0,601.0,1846.0,,,,Bid-Tabs-7.9.25_revised9.2
601-06374,,,0.0,601.0,6374.0,,,,Bid-Tabs-7.9.25_revised9.2
601-06374,,,0.0,601.0,6374.0,,,,Bid-Tabs-7.9.25_revised9.2
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-7.9.25_revised9.2
609-06257,,,0.0,609.0,6257.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06490,,,0.0,615.0,6490.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06505,,,0.0,615.0,6505.0,1100.0,False,0.7886178861788617,Bid-Tabs-7.9.25_revised9.2
616-02281,,,0.0,616.0,2281.0,,,,Bid-Tabs-7.9.25_revised9.2
616-05688,,,0.0,616.0,5688.0,110.0,False,0.8214285714285714,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12246,,,0.0,616.0,12246.0,,,,Bid-Tabs-7.9.25_revised9.2
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-7.9.25_revised9.2
621-06559,,,0.0,621.0,6559.0,3.0,False,0.9951690821256038,Bid-Tabs-7.9.25_revised9.2
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-7.9.25_revised9.2
628-09401,,,0.0,628.0,9401.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09557,,,0.0,701.0,9557.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09559,,,0.0,701.0,9559.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09663,,,0.0,701.0,9663.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09675,,,0.0,701.0,9675.0,,,,Bid-Tabs-7.9.25_revised9.2
701-09679,,,0.0,701.0,9679.0,,,,Bid-Tabs-7.9.25_revised9.2
703-06029,,,0.0,703.0,6029.0,,,,Bid-Tabs-7.9.25_revised9.2
703-97936,,,0.0,703.0,97936.0,,,,Bid-Tabs-7.9.25_revised9.2
704-51002,,,0.0,704.0,51002.0,,,,Bid-Tabs-7.9.25_revised9.2
706-06344,,,0.0,706.0,6344.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05169,,,0.0,715.0,5169.0,100.0,False,0.8601398601398601,Bid-Tabs-7.9.25_revised9.2
715-05407,,,0.0,715.0,5407.0,,,,Bid-Tabs-7.9.25_revised9.2
715-46005,,,0.0,715.0,46005.0,,,,Bid-Tabs-7.9.25_revised9.2
722-12732,,,0.0,722.0,12732.0,,,,Bid-Tabs-7.9.25_revised9.2
801-04308,,,0.0,801.0,4308.0,280.0,False,0.6504369538077404,Bid-Tabs-7.9.25_revised9.2
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
206-51235,,,0.0,206.0,51235.0,,,,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08463,,,0.0,109.0,8463.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
202-74035,,,0.0,202.0,74035.0,,,,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
206-51235,,,0.0,206.0,51235.0,,,,Bid-Tabs-7.9.25_revised9.2
213-09269,,,0.0,213.0,9269.0,,,,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-7.9.25_revised9.2
701-93790,,,0.0,701.0,93790.0,,,,Bid-Tabs-7.9.25_revised9.2
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-7.9.25_revised9.2
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-7.9.25_revised9.2
709-51821,,,0.0,709.0,51821.0,,,,Bid-Tabs-7.9.25_revised9.2
722-51852,,,0.0,722.0,51852.0,,,,Bid-Tabs-7.9.25_revised9.2
738-12855,,,0.0,738.0,12855.0,,,,Bid-Tabs-7.9.25_revised9.2
801-04308,,,0.0,801.0,4308.0,280.0,False,0.6504369538077404,Bid-Tabs-7.9.25_revised9.2
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
802-04893,,,0.0,802.0,4893.0,,,,Bid-Tabs-7.9.25_revised9.2
808-12764,,,0.0,808.0,12764.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75007,,,0.0,808.0,75007.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75047,,,0.0,808.0,75047.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75996,,,0.0,808.0,75996.0,,,,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-51330,,,0.0,202.0,51330.0,,,,Bid-Tabs-7.9.25_revised9.2
202-99187,,,0.0,202.0,99187.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
207-09935,,,0.0,207.0,9935.0,52.0,False,0.748792270531401,Bid-Tabs-7.9.25_revised9.2
211-02050,,,0.0,211.0,2050.0,,,,Bid-Tabs-7.9.25_revised9.2
211-09265,,,0.0,211.0,9265.0,100.0,False,0.5260663507109005,Bid-Tabs-7.9.25_revised9.2
214-11796,,,0.0,214.0,11796.0,,,,Bid-Tabs-7.9.25_revised9.2
214-12238,,,0.0,214.0,12238.0,,,,Bid-Tabs-7.9.25_revised9.2
301-12233,,,0.0,301.0,12233.0,120.0,False,0.6013289036544851,Bid-Tabs-7.9.25_revised9.2
301-12234,,,0.0,301.0,12234.0,130.0,False,0.5681063122923588,Bid-Tabs-7.9.25_revised9.2
304-07493,,,0.0,304.0,7493.0,,,,Bid-Tabs-7.9.25_revised9.2
306-08034,,,0.0,306.0,8034.0,10.0,False,0.9673202614379085,Bid-Tabs-7.9.25_revised9.2
306-08432,,,0.0,306.0,8432.0,14.0,False,0.954248366013072,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12293,,,0.0,601.0,12293.0,,,,Bid-Tabs-7.9.25_revised9.2
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-7.9.25_revised9.2
601-99105,,,0.0,601.0,99105.0,,,,Bid-Tabs-7.9.25_revised9.2
603-06060,,,0.0,603.0,6060.0,,,,Bid-Tabs-7.9.25_revised9.2
610-07488,,,0.0,610.0,7488.0,,,,Bid-Tabs-7.9.25_revised9.2
611-08232,,,0.0,611.0,8232.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06490,,,0.0,615.0,6490.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06505,,,0.0,615.0,6505.0,1100.0,False,0.7886178861788617,Bid-Tabs-7.9.25_revised9.2
615-06510,,,0.0,615.0,6510.0,,,,Bid-Tabs-7.9.25_revised9.2
616-05688,,,0.0,616.0,5688.0,110.0,False,0.8214285714285714,Bid-Tabs-7.9.25_revised9.2
616-05689,,,0.0,616.0,5689.0,,,,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12246,,,0.0,616.0,12246.0,,,,Bid-Tabs-7.9.25_revised9.2
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-7.9.25_revised9.2
621-06545,,,0.0,621.0,6545.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06553,,,0.0,621.0,6553.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06565,,,0.0,621.0,6565.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06567,,,0.0,621.0,6567.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-7.9.25_revised9.2
628-11976,,,0.0,628.0,11976.0,,,,Bid-Tabs-7.9.25_revised9.2
628-12683,,,0.0,628.0,12683.0,,,,Bid-Tabs-7.9.25_revised9.2
702-51015,,,0.0,702.0,51015.0,,,,Bid-Tabs-7.9.25_revised9.2
714-11087,,,0.0,714.0,11087.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05119,,,0.0,715.0,5119.0,,,,Bid-Tabs-7.9.25_revised9.2
715-46005,,,0.0,715.0,46005.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
808-12032,,,0.0,808.0,12032.0,2.0,False,0.9975247524752475,Bid-Tabs-7.9.25_revised9.2
808-75043,,,0.0,808.0,75043.0,4.0,False,0.995049504950495,Bid-Tabs-7.9.25_revised9.2
808-75247,,,0.0,808.0,75247.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75996,,,0.0,808.0,75996.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75998,,,0.0,808.0,75998.0,,,,Bid-Tabs-7.9.25_revised9.2
801-04308,,,0.0,801.0,4308.0,280.0,False,0.6504369538077404,Bid-Tabs-7.9.25_revised9.2
205-11626,,,0.0,205.0,11626.0,15000.0,False,72.17073170731707,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-51330,,,0.0,202.0,51330.0,,,,Bid-Tabs-7.9.25_revised9.2
202-99187,,,0.0,202.0,99187.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
207-09935,,,0.0,207.0,9935.0,52.0,False,0.748792270531401,Bid-Tabs-7.9.25_revised9.2
211-02050,,,0.0,211.0,2050.0,,,,Bid-Tabs-7.9.25_revised9.2
211-09265,,,0.0,211.0,9265.0,100.0,False,0.5260663507109005,Bid-Tabs-7.9.25_revised9.2
214-11796,,,0.0,214.0,11796.0,,,,Bid-Tabs-7.9.25_revised9.2
214-12238,,,0.0,214.0,12238.0,,,,Bid-Tabs-7.9.25_revised9.2
301-12233,,,0.0,301.0,12233.0,120.0,False,0.6013289036544851,Bid-Tabs-7.9.25_revised9.2
301-12234,,,0.0,301.0,12234.0,130.0,False,0.5681063122923588,Bid-Tabs-7.9.25_revised9.2
304-07493,,,0.0,304.0,7493.0,,,,Bid-Tabs-7.9.25_revised9.2
306-08034,,,0.0,306.0,8034.0,10.0,False,0.9673202614379085,Bid-Tabs-7.9.25_revised9.2
306-08432,,,0.0,306.0,8432.0,14.0,False,0.954248366013072,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12293,,,0.0,601.0,12293.0,,,,Bid-Tabs-7.9.25_revised9.2
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-7.9.25_revised9.2
601-99105,,,0.0,601.0,99105.0,,,,Bid-Tabs-7.9.25_revised9.2
603-06060,,,0.0,603.0,6060.0,,,,Bid-Tabs-7.9.25_revised9.2
610-07488,,,0.0,610.0,7488.0,,,,Bid-Tabs-7.9.25_revised9.2
611-08232,,,0.0,611.0,8232.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06490,,,0.0,615.0,6490.0,,,,Bid-Tabs-7.9.25_revised9.2
615-06505,,,0.0,615.0,6505.0,1100.0,False,0.7886178861788617,Bid-Tabs-7.9.25_revised9.2
615-06510,,,0.0,615.0,6510.0,,,,Bid-Tabs-7.9.25_revised9.2
616-05688,,,0.0,616.0,5688.0,110.0,False,0.8214285714285714,Bid-Tabs-7.9.25_revised9.2
616-05689,,,0.0,616.0,5689.0,,,,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12246,,,0.0,616.0,12246.0,,,,Bid-Tabs-7.9.25_revised9.2
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-7.9.25_revised9.2
621-06545,,,0.0,621.0,6545.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06553,,,0.0,621.0,6553.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06565,,,0.0,621.0,6565.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06567,,,0.0,621.0,6567.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-7.9.25_revised9.2
628-11976,,,0.0,628.0,11976.0,,,,Bid-Tabs-7.9.25_revised9.2
628-12683,,,0.0,628.0,12683.0,,,,Bid-Tabs-7.9.25_revised9.2
702-51015,,,0.0,702.0,51015.0,,,,Bid-Tabs-7.9.25_revised9.2
714-11087,,,0.0,714.0,11087.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05119,,,0.0,715.0,5119.0,,,,Bid-Tabs-7.9.25_revised9.2
715-46005,,,0.0,715.0,46005.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-07119,,,0.0,801.0,7119.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
808-12032,,,0.0,808.0,12032.0,2.0,False,0.9975247524752475,Bid-Tabs-7.9.25_revised9.2
808-75043,,,0.0,808.0,75043.0,4.0,False,0.995049504950495,Bid-Tabs-7.9.25_revised9.2
808-75247,,,0.0,808.0,75247.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75996,,,0.0,808.0,75996.0,,,,Bid-Tabs-7.9.25_revised9.2
