ITEM_CODE,ACTUAL_UNIT_PRICE,UNIT_PRICE_EST,ABS_PCT_ERR,ALTERNATE_USED,CONTRACT,DESCRIPTION,UNIT,QUANTITY,ACTUAL_TOTAL
801-12883,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12883.0
801-92448,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,92448.0
802-91122,802.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,91122.0
804-11920,804.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11920.0
805-11817,805.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11817.0
808-06716,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6716.0
808-09381,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9381.0
808-10042,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10042.0
808-10049,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10049.0
808-10051,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10051.0
808-10057,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10057.0
808-12032,808.0,2.0,0.9975247524752475,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12032.0
808-12781,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12781.0
808-12841,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12841.0
808-12859,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12859.0
808-75996,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,75996.0
808-75998,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,75998.0
214-12456,214.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12456.0
722-51842,722.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,51842.0
722-01061,722.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,1061.0
105-06845,105.0,13000.0,122.80952380952381,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6845.0
109-08359,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8359.0
109-08360,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8360.0
109-08440,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8440.0
109-08443,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8443.0
109-08444,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8444.0
109-09377,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9377.0
109-09489,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9489.0
110-01001,110.0,32000.0,289.90909090909093,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,1001.0
202-02240,202.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,2240.0
207-09935,207.0,52.0,0.748792270531401,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,9935.0
214-11796,214.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11796.0
303-01180,303.0,100.0,0.66996699669967,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,1180.0
303-07449,303.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7449.0
304-12623,304.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12623.0
306-08432,306.0,14.0,0.954248366013072,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,8432.0
306-10127,306.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10127.0
306-11872,306.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11872.0
401-12169,401.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12169.0
406-05520,406.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,5520.0
601-02241,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,2241.0
601-12281,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12281.0
601-12288,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12288.0
601-94689,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,94689.0
610-07487,610.0,300.0,0.5081967213114754,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,7487.0
801-04308,801.0,280.0,0.6504369538077404,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,4308.0
801-06625,801.0,140.0,0.8252184769038702,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6625.0
801-06640,801.0,210.0,0.7378277153558053,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6640.0
801-06645,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6645.0
801-06775,801.0,40000.0,48.93757802746567,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6775.0
801-07119,801.0,16.0,0.9800249687890137,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,7119.0
808-09381,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9381.0
808-12032,808.0,2.0,0.9975247524752475,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12032.0
808-75043,808.0,4.0,0.995049504950495,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,75043.0
808-75247,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,75247.0
808-96078,808.0,3.5,0.9956683168316832,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,96078.0
401-12439,401.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12439.0
105-06845,105.0,13000.0,122.80952380952381,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6845.0
109-08359,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8359.0
109-08360,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8360.0
109-08440,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8440.0
109-08443,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8443.0
109-08444,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8444.0
109-08463,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8463.0
109-09377,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9377.0
109-09489,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9489.0
109-11362,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11362.0
110-01001,110.0,32000.0,289.90909090909093,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,1001.0
201-52370,201.0,17000.0,83.57711442786069,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,52370.0
202-90277,202.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,90277.0
202-93615,202.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,93615.0
205-11626,205.0,15000.0,72.17073170731707,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,11626.0
205-12108,205.0,1.0,0.9951219512195122,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12108.0
205-12616,205.0,8000.0,38.02439024390244,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12616.0
207-08264,207.0,38.0,0.8164251207729468,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,8264.0
303-07449,303.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7449.0
304-12625,304.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12625.0
304-12626,304.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12626.0
306-08034,306.0,10.0,0.9673202614379085,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,8034.0
306-08036,306.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8036.0
306-08432,306.0,14.0,0.954248366013072,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,8432.0
401-10258,401.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10258.0
401-12169,401.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12169.0
406-05520,406.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,5520.0
601-06035,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6035.0
603-06060,603.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6060.0
604-06070,604.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6070.0
604-08086,604.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8086.0
604-12083,604.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12083.0
604-12084,604.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12084.0
606-12400,606.0,5.8,0.9904290429042905,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12400.0
610-07488,610.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7488.0
611-08232,611.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8232.0
615-06490,615.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6490.0
615-06525,615.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6525.0
616-05688,616.0,110.0,0.8214285714285714,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,5688.0
616-06405,616.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6405.0
616-06451,616.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6451.0
616-12246,616.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12246.0
616-12247,616.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12247.0
621-01004,621.0,520.0,0.16264090177133655,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,1004.0
621-06559,621.0,3.0,0.9951690821256038,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6559.0
621-06560,621.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6560.0
621-09867,621.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9867.0
628-09401,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9401.0
628-11729,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11729.0
628-11731,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11731.0
628-11732,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11732.0
628-11781,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11781.0
628-11976,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11976.0
628-11977,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11977.0
715-06004,715.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6004.0
725-08296,725.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8296.0
725-12011,725.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12011.0
801-01504,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,1504.0
801-01505,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,1505.0
801-04308,801.0,280.0,0.6504369538077404,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,4308.0
801-06206,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6206.0
801-06209,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6209.0
801-06212,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6212.0
801-06216,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6216.0
801-06218,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6218.0
801-06625,801.0,140.0,0.8252184769038702,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6625.0
801-06640,801.0,210.0,0.7378277153558053,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6640.0
801-06645,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6645.0
801-06775,801.0,40000.0,48.93757802746567,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6775.0
801-07023,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7023.0
801-07118,801.0,16.0,0.9800249687890137,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,7118.0
801-07119,801.0,16.0,0.9800249687890137,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,7119.0
801-07612,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7612.0
801-08401,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8401.0
801-11990,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11990.0
801-92448,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,92448.0
802-03126,802.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,3126.0
805-01828,805.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,1828.0
805-01844,805.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,1844.0
805-78470,805.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,78470.0
805-78490,805.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,78490.0
805-78510,805.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,78510.0
805-78785,805.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,78785.0
805-78795,805.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,78795.0
808-06716,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6716.0
808-09381,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9381.0
808-10038,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10038.0
808-10042,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10042.0
808-10047,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10047.0
808-10049,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10049.0
808-10051,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10051.0
808-10052,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10052.0
808-10056,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10056.0
808-10057,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10057.0
808-10058,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10058.0
808-10063,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10063.0
808-10071,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10071.0
808-10077,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10077.0
808-10119,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10119.0
808-12032,808.0,2.0,0.9975247524752475,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12032.0
808-12353,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12353.0
808-12841,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12841.0
808-75996,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,75996.0
808-75998,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,75998.0
105-06845,105.0,13000.0,122.80952380952381,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6845.0
109-08359,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8359.0
109-08360,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8360.0
109-08440,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8440.0
109-08443,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8443.0
109-08444,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8444.0
109-09489,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9489.0
109-11362,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11362.0
110-01001,110.0,32000.0,289.90909090909093,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,1001.0
203-02000,203.0,70.0,0.6551724137931034,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,2000.0
203-08607,203.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8607.0
205-12108,205.0,1.0,0.9951219512195122,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12108.0
205-12616,205.0,8000.0,38.02439024390244,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12616.0
207-09935,207.0,52.0,0.748792270531401,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,9935.0
211-09268,211.0,220.0,0.04265402843601896,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,9268.0
214-12239,214.0,7.0,0.9672897196261683,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12239.0
301-12233,301.0,120.0,0.6013289036544851,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12233.0
303-07449,303.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7449.0
306-08034,306.0,10.0,0.9673202614379085,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,8034.0
306-08432,306.0,14.0,0.954248366013072,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,8432.0
401-10258,401.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10258.0
401-10259,401.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10259.0
406-05521,406.0,0.5,0.9987684729064039,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,5521.0
606-12399,606.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12399.0
610-07487,610.0,300.0,0.5081967213114754,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,7487.0
615-06505,615.0,1100.0,0.7886178861788617,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6505.0
615-06527,615.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6527.0
616-06405,616.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6405.0
616-12246,616.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12246.0
621-01004,621.0,520.0,0.16264090177133655,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,1004.0
621-06559,621.0,3.0,0.9951690821256038,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6559.0
628-09403,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9403.0
628-11976,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11976.0
714-11705,714.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11705.0
715-08306,715.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8306.0
801-03290,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,3290.0
801-04308,801.0,280.0,0.6504369538077404,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,4308.0
801-06625,801.0,140.0,0.8252184769038702,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6625.0
801-06640,801.0,210.0,0.7378277153558053,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6640.0
801-06775,801.0,40000.0,48.93757802746567,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6775.0
801-07118,801.0,16.0,0.9800249687890137,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,7118.0
801-07119,801.0,16.0,0.9800249687890137,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,7119.0
802-04893,802.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,4893.0
808-10049,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10049.0
808-10057,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10057.0
808-12032,808.0,2.0,0.9975247524752475,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12032.0
808-12841,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12841.0
808-75297,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,75297.0
105-06845,105.0,13000.0,122.80952380952381,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6845.0
109-08359,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8359.0
109-08360,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8360.0
109-08440,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8440.0
109-08443,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8443.0
109-08444,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8444.0
109-08463,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8463.0
109-09377,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9377.0
109-09489,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9489.0
109-11362,109.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11362.0
110-01001,110.0,32000.0,289.90909090909093,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,1001.0
201-52370,201.0,17000.0,83.57711442786069,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,52370.0
202-02240,202.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,2240.0
202-52710,202.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,52710.0
202-93741,202.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,93741.0
203-02000,203.0,70.0,0.6551724137931034,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,2000.0
203-02070,203.0,42.0,0.7931034482758621,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,2070.0
205-11626,205.0,15000.0,72.17073170731707,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,11626.0
205-12108,205.0,1.0,0.9951219512195122,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12108.0
205-12616,205.0,8000.0,38.02439024390244,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12616.0
205-12618,205.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12618.0
207-08264,207.0,38.0,0.8164251207729468,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,8264.0
211-09265,211.0,100.0,0.5260663507109005,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,9265.0
214-11796,214.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11796.0
302-07455,302.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7455.0
303-01180,303.0,100.0,0.66996699669967,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,1180.0
304-07494,304.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7494.0
304-12625,304.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12625.0
304-12626,304.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12626.0
306-08033,306.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8033.0
306-08038,306.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8038.0
306-08043,306.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8043.0
306-08432,306.0,14.0,0.954248366013072,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,8432.0
401-10259,401.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10259.0
401-12169,401.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12169.0
406-05520,406.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,5520.0
601-02241,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,2241.0
601-12281,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12281.0
601-12282,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12282.0
601-12293,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12293.0
601-94689,601.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,94689.0
604-06070,604.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6070.0
604-08086,604.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8086.0
604-12083,604.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12083.0
605-06120,605.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6120.0
605-06140,605.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6140.0
606-12400,606.0,5.8,0.9904290429042905,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,12400.0
610-07488,610.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7488.0
610-08446,610.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8446.0
611-08232,611.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8232.0
611-08233,611.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8233.0
615-06490,615.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6490.0
615-06505,615.0,1100.0,0.7886178861788617,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6505.0
615-06510,615.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6510.0
616-06405,616.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6405.0
616-12251,616.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12251.0
621-01004,621.0,520.0,0.16264090177133655,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,1004.0
621-06559,621.0,3.0,0.9951690821256038,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6559.0
621-06567,621.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6567.0
621-06575,621.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6575.0
628-11976,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11976.0
628-11977,628.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11977.0
715-08306,715.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,8306.0
801-04308,801.0,280.0,0.6504369538077404,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,4308.0
801-06206,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6206.0
801-06209,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6209.0
801-06625,801.0,140.0,0.8252184769038702,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6625.0
801-06640,801.0,210.0,0.7378277153558053,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6640.0
801-06645,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,6645.0
801-06775,801.0,40000.0,48.93757802746567,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,6775.0
801-07118,801.0,16.0,0.9800249687890137,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,7118.0
801-07119,801.0,16.0,0.9800249687890137,False,Bid-Tabs-7.9.25_revised9.2,,,0.0,7119.0
801-11642,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,11642.0
801-12641,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12641.0
801-12862,801.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,12862.0
802-02475,802.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,2475.0
802-05701,802.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,5701.0
802-07060,802.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,7060.0
802-09838,802.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9838.0
808-09381,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,9381.0
808-10049,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10049.0
808-10051,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10051.0
808-10053,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10053.0
808-10057,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10057.0
808-10099,808.0,,,,Bid-Tabs-7.9.25_revised9.2,,,0.0,10099.0
